Description,Category,Sub_Category
Milwaukee 2718-20 M18 Fuel Cordless Sawzall Reciprocating Saw,Home,Tools
Milwaukee 48-89-4631 Shockwave Drill Bit Set,Home,Tools
Milwaukee 48-22-8424 4-Piece Nut Driver Set,Home,Tools
Milwaukee 48-22-9010 SAE/Metric Combination,Home,Tools
Netflix,Subscriptions_Memberships,Entertainment
Amazon Prime,Subscriptions_Memberships,Entertainment
Hulu,Subscriptions_Memberships,Entertainment
Spotify,Subscriptions_Memberships,Entertainment
Apple Music,Subscriptions_Memberships,Entertainment
YouTube Premium,Subscriptions_Memberships,Entertainment
Microsoft Office 365,Subscriptions_Memberships,Entertainment
Adobe Creative Cloud,Subscriptions_Memberships,Entertainment
Dropbox,Subscriptions_Memberships,Entertainment
Google One,Subscriptions_Memberships,Entertainment
PlayStation Plus,Subscriptions_Memberships,Entertainment
Xbox Game Pass Ultimate,Subscriptions_Memberships,Entertainment
Nintendo Switch Online,Subscriptions_Memberships,Entertainment
Disney+,Subscriptions_Memberships,Entertainment
HBO Max,Subscriptions_Memberships,Entertainment
ESPN+,Subscriptions_Memberships,Entertainment
UFC Fight Pass,Subscriptions_Memberships,Entertainment
WWE Network,Subscriptions_Memberships,Entertainment
Discovery+,Subscriptions_Memberships,Entertainment
CBS All Access/Paramount+,Subscriptions_Memberships,Entertainment
Showtime,Subscriptions_Memberships,Entertainment
Acorn TV,Subscriptions_Memberships,Entertainment
BritBox,Subscriptions_Memberships,Entertainment
Sling TV,Subscriptions_Memberships,Entertainment
DirecTV Now,Subscriptions_Memberships,Entertainment
FuboTV,Subscriptions_Memberships,Entertainment
PlayStation Vue,Subscriptions_Memberships,Entertainment
YouTube TV,Subscriptions_Memberships,Entertainment
Audible,Subscriptions_Memberships,Entertainment
NordVPN,Subscriptions_Memberships,Entertainment
ExpressVPN,Subscriptions_Memberships,Entertainment
Surfshark VPN,Subscriptions_Memberships,Entertainment
GitHub Pro,Subscriptions_Memberships,Entertainment
Google Cloud,Subscriptions_Memberships,Entertainment
24 Hour Fitness,Subscriptions_Memberships,Gym
LA Fitness,Subscriptions_Memberships,Gym
Gold's Gym,Subscriptions_Memberships,Gym
Planet Fitness,Subscriptions_Memberships,Gym
Anytime Fitness,Subscriptions_Memberships,Gym
Crunch Fitness,Subscriptions_Memberships,Gym
YMCA,Subscriptions_Memberships,Gym
Equinox,Subscriptions_Memberships,Gym
SoulCycle,Subscriptions_Memberships,Gym
Orangetheory Fitness,Subscriptions_Memberships,Gym
Pure Barre,Subscriptions_Memberships,Gym
Bar Method,Subscriptions_Memberships,Gym
CorePower Yoga,Subscriptions_Memberships,Gym
YogaWorks,Subscriptions_Memberships,Gym
Lifetime Fitness,Subscriptions_Memberships,Gym
Retro Fitness,Subscriptions_Memberships,Gym
Bally Total Fitness,Subscriptions_Memberships,Gym
Powerhouse Gym,Subscriptions_Memberships,Gym
GoodLife Fitness,Subscriptions_Memberships,Gym
Town Sports International,Subscriptions_Memberships,Gym
Club Fitness,Subscriptions_Memberships,Gym
Fit4Less,Subscriptions_Memberships,Gym
Xperience Fitness,Subscriptions_Memberships,Gym
Youfit Health Clubs,Subscriptions_Memberships,Gym
Life Time Athletic,Subscriptions_Memberships,Gym
Blink Fitness,Subscriptions_Memberships,Gym
The Edge Fitness Clubs,Subscriptions_Memberships,Gym
World Gym,Subscriptions_Memberships,Gym
Fit Athletic Club,Subscriptions_Memberships,Gym
My Gym,Subscriptions_Memberships,Gym
UFC Gym,Subscriptions_Memberships,Gym
In-Shape Health Clubs,Subscriptions_Memberships,Gym
City Sports Club,Subscriptions_Memberships,Gym
Gold's Gym SoCal,Subscriptions_Memberships,Gym
Powerhouse Gym Athletics,Subscriptions_Memberships,Gym
Gold's Gym Fitness Institutes,Subscriptions_Memberships,Gym
Gold's Gym Express,Subscriptions_Memberships,Gym
Fitness Connection,Subscriptions_Memberships,Gym
Genesis Health Clubs,Subscriptions_Memberships,Gym
The Rush Fitness Complex,Subscriptions_Memberships,Gym
The Alaska Club,Subscriptions_Memberships,Gym
VASA Fitness,Subscriptions_Memberships,Gym
The Zoo Health Club,Subscriptions_Memberships,Gym
New York Sports Clubs,Subscriptions_Memberships,Gym
The Little Gym,Subscriptions_Memberships,Gym
Results Fitness,Subscriptions_Memberships,Gym
Area rugs,Home,Decor
Throw pillows,Home,Decor
Curtains and drapes,Home,Decor
Wall art and paintings,Home,Decor
Mirrors,Home,Decor
Decorative vases,Home,Decor
House plants,Home,Decor
Candles,Home,Decor
Decorative trays and bowls,Home,Decor
Photo frames,Home,Decor
Wall shelves,Home,Decor
Bookends,Home,Decor
Decorative boxes and baskets,Home,Decor
Table lamps,Home,Decor
Floor lamps,Home,Decor
Chandeliers and pendant lights,Home,Decor
Ceiling fans,Home,Decor
Artificial flowers and plants,Home,Decor
Decorative sculptures and figurines,Home,Decor
Wall clocks,Home,Decor
Wall sconces,Home,Decor
Decorative hooks and knobs,Home,Decor
Decorative mirrors and frames,Home,Decor
Decorative wall plates,Home,Decor
Decorative letters and numbers,Home,Decor
Wall decals and stickers,Home,Decor
Decorative tapestries and wall hangings,Home,Decor
Decorative door stops and wedges,Home,Decor
Shampoo,Personal_Care,Hair
Conditioner,Personal_Care,Hair
Hair serum,Personal_Care,Hair
Hair oil,Personal_Care,Hair
Hair mask,Personal_Care,Hair
Hair spray,Personal_Care,Hair
Dry shampoo,Personal_Care,Hair
Leave-in conditioner,Personal_Care,Hair
Hair gel,Personal_Care,Hair
Hair mousse,Personal_Care,Hair
Hair wax,Personal_Care,Hair
Hair pomade,Personal_Care,Hair
Hair cream,Personal_Care,Hair
Hair butter,Personal_Care,Hair
Hair lotion,Personal_Care,Hair
Hair detangler,Personal_Care,Hair
Hair relaxer,Personal_Care,Hair
Hair color dye,Personal_Care,Hair
Hair bleach,Personal_Care,Hair
Hair toner,Personal_Care,Hair
Hair perm solution,Personal_Care,Hair
Hair styling foam,Personal_Care,Hair
Hair texturizer,Personal_Care,Hair
Hair volumizer,Personal_Care,Hair
Hair straightener,Personal_Care,Hair
Hair curling iron,Personal_Care,Hair
Hair rollers,Personal_Care,Hair
Hairbrush,Personal_Care,Hair
Comb,Personal_Care,Hair
Hair clips,Personal_Care,Hair
Hair ties,Personal_Care,Hair
Hairbands,Personal_Care,Hair
Hair extensions,Personal_Care,Hair
Hair toppers,Personal_Care,Hair
Hair pieces,Personal_Care,Hair
Hair wig,Personal_Care,Hair
Hair fiber spray,Personal_Care,Hair
Hair growth serum,Personal_Care,Hair
Scalp treatment,Personal_Care,Hair
Dandruff shampoo,Personal_Care,Hair
Clarifying shampoo,Personal_Care,Hair
Deep conditioning treatment,Personal_Care,Hair
Hot oil treatment,Personal_Care,Hair
Hair repair treatment,Personal_Care,Hair
Protein treatment,Personal_Care,Hair
Hair detangling brush,Personal_Care,Hair
Hair shine spray,Personal_Care,Hair
Hair frizz control serum,Personal_Care,Hair
Heat protectant spray,Personal_Care,Hair
Hair texturizing spray,Personal_Care,Hair
Hair finishing spray,Personal_Care,Hair
Hair volumizing powder,Personal_Care,Hair
Hair volumizing spray,Personal_Care,Hair
Hair thickening spray,Personal_Care,Hair
Hair straightening cream,Personal_Care,Hair
Hair curl defining cream,Personal_Care,Hair
Hair nourishing oil,Personal_Care,Hair
Hair hydrating mask,Personal_Care,Hair
Hair deep conditioning mask,Personal_Care,Hair
Hair split end repair serum,Personal_Care,Hair
Hair shine serum,Personal_Care,Hair
Hair detangling spray,Personal_Care,Hair
Hair leave-in treatment,Personal_Care,Hair
Hair repair serum,Personal_Care,Hair
Hair root lifting spray,Personal_Care,Hair
Hair root volumizer,Personal_Care,Hair
Hair root cover-up spray,Personal_Care,Hair
Hair scalp scrub,Personal_Care,Hair
Hair scalp treatment oil,Personal_Care,Hair
Hair scalp massage brush,Personal_Care,Hair
Hair scalp exfoliator,Personal_Care,Hair
Hair scalp oil,Personal_Care,Hair
Hair scalp serum,Personal_Care,Hair
Hair scalp shampoo,Personal_Care,Hair
Hair color protection shampoo,Personal_Care,Hair
Hair color protection conditioner,Personal_Care,Hair
Hair color enhancing shampoo,Personal_Care,Hair
Hair color enhancing conditioner,Personal_Care,Hair
Hair color toning shampoo,Personal_Care,Hair
Hair color toning conditioner,Personal_Care,Hair
Hair color remover,Personal_Care,Hair
Hair color correcting shampoo,Personal_Care,Hair
Hair color correcting conditioner,Personal_Care,Hair
Hair color primer,Personal_Care,Hair
Hair dye developer,Personal_Care,Hair
Hair bleach powder,Personal_Care,Hair
Hair lightening powder,Personal_Care,Hair
Hair tint brush,Personal_Care,Hair
Hair color mixing bowl,Personal_Care,Hair
Hair dye kit,Personal_Care,Hair
Hair color spray,Personal_Care,Hair
Hair color chalk,Personal_Care,Hair
Hair color wax,Personal_Care,Hair
Hair color crayon,Personal_Care,Hair
Hair color markers,Personal_Care,Hair
Hair color pencils,Personal_Care,Hair
Hair color gel,Personal_Care,Hair
Hair color foam,Personal_Care,Hair
Hair color cream,Personal_Care,Hair
Hair color shampoo,Personal_Care,Hair
Hair color conditioner,Personal_Care,Hair
Hair color mousse,Personal_Care,Hair
Hair color rinse,Personal_Care,Hair
Hair color gloss,Personal_Care,Hair
Hair color glaze,Personal_Care,Hair
Hair color enhancer,Personal_Care,Hair
Hair color stabilizer,Personal_Care,Hair
Hair color booster,Personal_Care,Hair
Hair color activator,Personal_Care,Hair
Hair color sealer,Personal_Care,Hair
Hair color protector,Personal_Care,Hair
Hair color refresher,Personal_Care,Hair
Hair color renewer,Personal_Care,Hair
Hair color restorer,Personal_Care,Hair
Hair color revitalizer,Personal_Care,Hair
Hair color brightener,Personal_Care,Hair
Hair color intensifier,Personal_Care,Hair
Hair color developer cream,Personal_Care,Hair
Hair color developer lotion,Personal_Care,Hair
Hair color developer oil,Personal_Care,Hair
Hair color developer gel,Personal_Care,Hair
Hair color developer powder,Personal_Care,Hair
Hair color developer liquid,Personal_Care,Hair
Toni & Guy,Personal_Care,Hair
Aveda,Personal_Care,Hair
Paul Mitchell,Personal_Care,Hair
Drybar,Personal_Care,Hair
Blo Blow Dry Bar,Personal_Care,Hair
Supercuts,Personal_Care,Hair
Great Clips,Personal_Care,Hair
Sports Clips,Personal_Care,Hair
MasterCuts,Personal_Care,Hair
Cost Cutters,Personal_Care,Hair
SmartStyle,Personal_Care,Hair
Hair Cuttery,Personal_Care,Hair
Regis Salon,Personal_Care,Hair
Fantastic Sams,Personal_Care,Hair
JCPenney Salon,Personal_Care,Hair
Ulta Beauty Salon,Personal_Care,Hair
Sally Beauty Supply,Personal_Care,Hair
The Spa at Four Seasons Hotel Austin,Personal_Care,Massage
The Spa at Four Seasons Hotel San Francisco,Personal_Care,Massage
The Spa at Four Seasons Hotel Seattle,Personal_Care,Massage
The Spa at Four Seasons Resort and Residences Whistler,Personal_Care,Massage
The Spa at Four Seasons Hotel Toronto,Personal_Care,Massage
The Spa at Four Seasons Hotel Vancouver,Personal_Care,Massage
The Spa at Four Seasons Resort and Residences Anguilla,Personal_Care,Massage
The Spa at Four Seasons Resort and Residences Jackson Hole,Personal_Care,Massage
The Spa at Four Seasons Resort and Residences Vail,Personal_Care,Massage
The Spa at Four Seasons Hotel Westlake Village,Personal_Care,Massage
The Spa at Four Seasons Hotel Atlanta,Personal_Care,Massage
The Spa at Four Seasons Resort Palm Beach,Personal_Care,Massage
The Spa at Four Seasons Hotel St. Louis,Personal_Care,Massage
Miraval Life in Balance Spa,Personal_Care,Massage
Grand Velas Spa,Personal_Care,Massage
St. Regis Spa,Personal_Care,Massage
Fairmont Spa,Personal_Care,Massage
Omni Hotels & Resorts Spa,Personal_Care,Massage
Hyatt Regency Spa,Personal_Care,Massage
Westin Spa,Personal_Care,Massage
JW Marriott Spa,Personal_Care,Massage
Wynn Las Vegas Spa,Personal_Care,Massage
MGM Grand Spa,Personal_Care,Massage
Bellagio Spa,Personal_Care,Massage
Caesars Palace Qua Baths & Spa,Personal_Care,Massage
Venetian Canyon Ranch SpaClub,Personal_Care,Massage
Fontainebleau Lapis Spa,Personal_Care,Massage
ARIA Spa,Personal_Care,Massage
Encore Spa,Personal_Care,Massage
The NOW Massage,Personal_Care,Massage
Happy Head Foot Reflexology and Massage,Personal_Care,Massage
Burke Williams Day Spa,Personal_Care,Massage
Massage Envy,Personal_Care,Massage
Elements Massage,Personal_Care,Massage
Hand and Stone Massage and Facial Spa,Personal_Care,Massage
Massage Heights,Personal_Care,Massage
Wilson Evolution Indoor Game Basketball,Entertainment,Sports_Outdoors
Spalding NBA Street Basketball,Entertainment,Sports_Outdoors
Nike Elite Competition Basketball,Entertainment,Sports_Outdoors
Baden Elite Indoor Game Basketball,Entertainment,Sports_Outdoors
Molten FIBA Official Basketball,Entertainment,Sports_Outdoors
Under Armour 495 Indoor/Outdoor Basketball,Entertainment,Sports_Outdoors
Wilson NCAA Replica Game Basketball,Entertainment,Sports_Outdoors
Rawlings Official NBA Game Ball,Entertainment,Sports_Outdoors
Baden Elite Outdoor Game Basketball,Entertainment,Sports_Outdoors
Nike Hyper Elite Basketball,Entertainment,Sports_Outdoors
Wilson NFL Game Football,Entertainment,Sports_Outdoors
Nike Vapor Jet 5.0 Football,Entertainment,Sports_Outdoors
Rawlings Official NFL Game Football,Entertainment,Sports_Outdoors
Under Armour 495 Composite Football,Entertainment,Sports_Outdoors
Wilson GST Composite Football,Entertainment,Sports_Outdoors
Nike Vapor One Football,Entertainment,Sports_Outdoors
Rawlings ST5 Official Game Football,Entertainment,Sports_Outdoors
Adidas Adizero 5-Star Football,Entertainment,Sports_Outdoors
Spalding Alpha Composite Football,Entertainment,Sports_Outdoors
Nike AeroStrike Football,Entertainment,Sports_Outdoors
Adidas Tango Street Ball,Entertainment,Sports_Outdoors
Nike Premier Team FIFA Soccer Ball,Entertainment,Sports_Outdoors
Adidas MLS Top Glider Soccer Ball,Entertainment,Sports_Outdoors
Select Numero 10 Soccer Ball,Entertainment,Sports_Outdoors
Puma Powercamp 2.0 Soccer Ball,Entertainment,Sports_Outdoors
Nike Strike Premier League Soccer Ball,Entertainment,Sports_Outdoors
Adidas Telstar 18 World Cup Match Soccer Ball,Entertainment,Sports_Outdoors
Umbro Neo Pro Elite Soccer Ball,Entertainment,Sports_Outdoors
Under Armour Desafio Premier Soccer Ball,Entertainment,Sports_Outdoors
Wilson Traditional Soccer Ball,Entertainment,Sports_Outdoors
Franklin Sports X-40 Performance Pickleball Balls,Entertainment,Sports_Outdoors
Onix Pure 2 Outdoor Pickleball Balls,Entertainment,Sports_Outdoors
Dura Fast 40 Outdoor Pickleballs,Entertainment,Sports_Outdoors
Gamma Photon Indoor Pickleballs,Entertainment,Sports_Outdoors
Engage Poach Icon Pickleball Paddle,Entertainment,Sports_Outdoors
Selkirk Amped S2 Pickleball Paddle,Entertainment,Sports_Outdoors
ProLite Rebel PowerSpin Pickleball Paddle,Entertainment,Sports_Outdoors
Onix Graphite Z5 Pickleball Paddle,Entertainment,Sports_Outdoors
Paddletek Tempest Wave Pickleball Paddle,Entertainment,Sports_Outdoors
Prince Response Pro Pickleball Paddle,Entertainment,Sports_Outdoors
Discraft Ultra-Star 175g Ultimate Frisbee,Entertainment,Sports_Outdoors
Innova Champion Disc Golf Set,Entertainment,Sports_Outdoors
Aerobie Pro Flying Ring,Entertainment,Sports_Outdoors
Wham-O Frisbee Golf Set,Entertainment,Sports_Outdoors
Nite Ize Flashflight LED Light-Up Flying Disc,Entertainment,Sports_Outdoors
Wham-O Frisbee Frisbee,Entertainment,Sports_Outdoors
Discraft Buzzz Elite Z Golf Disc,Entertainment,Sports_Outdoors
Innova DX Aviar Putt and Approach Golf Disc,Entertainment,Sports_Outdoors
Kestrel Disc Golf Set,Entertainment,Sports_Outdoors
Innova Blizzard Champion Destroyer Golf Disc,Entertainment,Sports_Outdoors
Dick's Sporting Goods,Entertainment,Sports_Outdoors
Academy Sports + Outdoors,Entertainment,Sports_Outdoors
REI,Entertainment,Sports_Outdoors
Bass Pro Shops,Entertainment,Sports_Outdoors
Cabela's,Entertainment,Sports_Outdoors
Sportsman's Warehouse,Entertainment,Sports_Outdoors
Scheels,Entertainment,Sports_Outdoors
Gander Outdoors,Entertainment,Sports_Outdoors
Big 5 Sporting Goods,Entertainment,Sports_Outdoors
ADMIRAL BEVERAGE CORP,Food,Groceries
BARNES &amp; NOBLE #2626,Entertainment,Books
Pure Encapsulations ONE Multivitamin,Personal_Care,Vitamins_Supplements
Dr Bergs Electrolyte Powder Raspberry Lemonade,Personal_Care,Vitamins_Supplements
"Carlson - Super Omega-3 Gems, 1200 mg Omega-3 Fatty Acids with EPA and DHA, Wild-Caught Norwegian Fish Oil Supplement, Sustainably Sourced Fish Oil Capsules, Omega 3 Supplements, 100+30 SoftgelsCarlson - Super Omega-3 Gems, 1200 mg Omega-3 Fatty Acids with EPA and DHA, Wild-Caught Norwegian Fish Oil Supplement, Sustainably Sourced Fish Oil",Personal_Care,Vitamins_Supplements
Quest Nutrition S'mores Protein Bar,Food,Groceries
Pregmate 50 Ovulation and 20 Pregnancy Test Strips Predictor Kit,Medical,Health_Wellness
Quest Nutrition Cookies Cream Protein Bars,Food,Groceries
Natural Force Organic MTC oil Pure glass Bottle,Food,Groceries
"Organic Inulin FOS Powder (Jerusalem Artichoke), 2.2 Pounds (35 Ounce), Quick Water Soluble, Prebiotic Intestinal Support for Colon and Gut Health, Natural Fibers for Smoothie & Drinks, Vegan FriendlyOrganic Inulin FOS Powder (Jerusalem Artichoke)",Food,Groceries
Blue Lizard Sunscreen,Medical,Health_Wellness
BOSCH 6055C HEPA Cabin Air Filter - Compatible With SelectBOSCH 6055C HEPA Cabin Air Filter,Auto,Maintenance
GOOGLE YOUTUBEPREMIUM,Subscriptions_Memberships,Entertainment
BEANS BREWS COFFEE,Food,FastFood_Restaurants
Thorne Creatine,Personal_Care,Vitamins_Supplements
Pure Encapsulations Magnesium,Personal_Care,Vitamins_Supplements
"Batiste Dry Shampoo, Coconut & Exotic Tropical, 6.73 Fl Oz, Pack of 6Batiste Dry Shampoo, Coconut & Exotic Tropical",Personal Care,Hair
Thorne Basic Prenatal - Well-Researched Folate Multi for Pregnant and Nursing Women Includes 18 Vitamins and Minerals,Personal_Care,Vitamins_Supplements
Blizzard Entertainment,Electronics,Gaming
Withdrawal from CITI CARD ONLINE PAYMENT,Debt,Credit_Cards
Withdrawal to 360 Performance Savings XXXXXXX2456,Savings,Savings
Burst Oral Care,Subscriptions_Memberships,Sub_Other
Cinemark Theatres,Entertainment,Movies_TV
Blue Lemon,Food,FastFood_Restaurants
Quick Quack Car Wash,Auto,Maintenance
Zybook College Txtbook Campbell CA,Subscriptions_Memberships,Sub_Other
Harmons,Food,Groceries
RoxBerry Juice,Food,FastFood_Restaurants
Café Rio,Food,FastFood_Restaurants
My Tire Guys,Auto,Maintenance
Google Google Storage,Subscriptions_Memberships,Entertainment
Protonmail,Subscriptions_Memberships,Entertainment
